path	disposition	target_path	batch	notes
docs/knowledge-base/08_wechat_sources/README.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img001.gif	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/images/img011.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250308_财务分析报告，这样写，更专业（思维导图、案例、模板）/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img001.gif	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img002.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img003.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250311_财务人必须掌握的7个经典财务模型：思维导图、案例/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250312_如何通俗的看懂财务三大报表？/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250312_如何通俗的看懂财务三大报表？/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250312_如何通俗的看懂财务三大报表？/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250313_从财务分析到经营分析：财务BP应该实现的7个思维转变/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250313_从财务分析到经营分析：财务BP应该实现的7个思维转变/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250313_从财务分析到经营分析：财务BP应该实现的7个思维转变/images/img001.gif	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250313_从财务分析到经营分析：财务BP应该实现的7个思维转变/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250314_一文读懂利润表/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250314_一文读懂利润表/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250314_一文读懂利润表/images/img001.gif	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250314_一文读懂利润表/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250316_应收账款分析模型：关键指标、思维导图/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250316_应收账款分析模型：关键指标、思维导图/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250316_应收账款分析模型：关键指标、思维导图/images/img001.gif	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250316_应收账款分析模型：关键指标、思维导图/images/img002.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250316_应收账款分析模型：关键指标、思维导图/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250318_从“成本管控”到“价值创造”—财务进阶的必经之路/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250318_从“成本管控”到“价值创造”—财务进阶的必经之路/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250318_从“成本管控”到“价值创造”—财务进阶的必经之路/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250329_美的集团2024年财报深度分析/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250329_美的集团2024年财报深度分析/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250329_美的集团2024年财报深度分析/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250330_小米集团2024年财报深度解析：业务全面高歌猛进/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250330_小米集团2024年财报深度解析：业务全面高歌猛进/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250330_小米集团2024年财报深度解析：业务全面高歌猛进/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250401_2025年1季度经营分析报告模板（含ppt模板）/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250401_2025年1季度经营分析报告模板（含ppt模板）/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250401_2025年1季度经营分析报告模板（含ppt模板）/images/img001.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250401_2025年1季度经营分析报告模板（含ppt模板）/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250402_业务人员也能看懂的财务指标体系/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250402_业务人员也能看懂的财务指标体系/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250402_业务人员也能看懂的财务指标体系/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250403_2025年一季度财务分析报告模板（附PPT模板）/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250403_2025年一季度财务分析报告模板（附PPT模板）/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250403_2025年一季度财务分析报告模板（附PPT模板）/images/img001.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250403_2025年一季度财务分析报告模板（附PPT模板）/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250409_存货周转率：没有拆解等于没有分析（附案例）/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250409_存货周转率：没有拆解等于没有分析（附案例）/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250409_存货周转率：没有拆解等于没有分析（附案例）/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250411_经营分析会，这几件事一定要吵明白/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250411_经营分析会，这几件事一定要吵明白/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250411_经营分析会，这几件事一定要吵明白/images/img001.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250411_经营分析会，这几件事一定要吵明白/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250412_财务三大报表的勾稽关系，看这篇就够了！/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/01_财务分析/20250412_财务三大报表的勾稽关系，看这篇就够了！/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
